user_id,product_id,product_name,category,rating,timestamp
U00734,P0023,HP Shampoo,Beauty,4,2025-08-18 15:38:26
U00960,P0052,HP Cooking Oil,Grocery,4,2025-08-31 15:38:26
U00808,P0143,Sony Building Blocks,Toys,5,2025-08-30 15:38:26
U00424,P0176,LG Snacks,Grocery,3,2025-11-09 15:38:26
U00867,P0023,HP Shampoo,Beauty,5,2025-12-30 15:38:26
U00982,P0039,Nike Dress,Fashion,4,2025-12-28 15:38:26
U00725,P0051,Dell Cooking Oil,Grocery,5,2026-01-07 15:38:26
U00195,P0126,Dell Rice,Grocery,2,2025-09-08 15:38:26
U00147,P0010,Generic Lipstick,Beauty,4,2025-09-03 15:38:26
U00313,P0047,Apple Self-Help Book,Books,3,2026-02-08 15:38:26
U00907,P0149,Puma Puzzle,Toys,4,2025-12-05 15:38:26
U00502,P0116,HP Perfume,Beauty,5,2025-10-15 15:38:26
U00354,P0116,HP Perfume,Beauty,3,2025-10-13 15:38:26
U00414,P0133,Adidas Cookbook,Books,3,2025-10-17 15:38:26
U00182,P0032,Dell Handbag,Fashion,5,2025-10-11 15:38:26
U00476,P0186,Nike Shampoo,Beauty,5,2025-11-10 15:38:26
U00576,P0127,Sony Shoes,Fashion,4,2025-11-05 15:38:26
U00159,P0045,Nike Fiction,Books,5,2025-11-19 15:38:26
U00146,P0198,Generic Football,Sports,5,2025-08-23 15:38:26
U00760,P0186,Nike Shampoo,Beauty,5,2025-09-22 15:38:26
U00247,P0121,Generic Biography,Books,3,2025-09-23 15:38:26
U00807,P0170,Generic Biography,Books,2,2025-09-19 15:38:26
U00672,P0176,LG Snacks,Grocery,3,2026-02-03 15:38:26
U00334,P0158,Samsung Jacket,Fashion,3,2025-09-18 15:38:26
U00932,P0170,Generic Biography,Books,5,2025-12-29 15:38:26
U00979,P0043,Dell Bed Sheet,Home & Kitchen,4,2025-11-19 15:38:26
U00674,P0008,Sony Lipstick,Beauty,1,2025-11-25 15:38:26
U00242,P0158,Samsung Jacket,Fashion,3,2025-12-30 15:38:26
U00333,P0030,Generic Remote Car,Toys,5,2025-12-10 15:38:26
U00809,P0067,Dell Mixer Grinder,Home & Kitchen,5,2025-12-20 15:38:26
U00328,P0180,Dell Building Blocks,Toys,4,2025-10-27 15:38:26
U00126,P0046,Dell Perfume,Beauty,5,2025-10-07 15:38:26
U00225,P0015,LG Sunglasses,Fashion,4,2025-12-09 15:38:26
U00965,P0169,Nike Novel,Books,4,2025-12-08 15:38:26
U00592,P0182,LG Handbag,Fashion,4,2025-09-07 15:38:26
U00733,P0132,Apple Cricket Bat,Sports,2,2025-10-19 15:38:26
U00619,P0156,Generic Dinner Set,Home & Kitchen,5,2025-10-21 15:38:26
U00003,P0172,HP Shampoo,Beauty,3,2026-01-24 15:38:26
U00166,P0119,LG Face Cream,Beauty,4,2025-09-11 15:38:26
U00480,P0031,Samsung Football,Sports,5,2026-01-13 15:38:26
U00220,P0015,LG Sunglasses,Fashion,5,2025-11-19 15:38:26
U00142,P0179,Dell Perfume,Beauty,5,2025-10-01 15:38:26
U00249,P0046,Dell Perfume,Beauty,3,2025-08-22 15:38:26
U00771,P0003,Puma Jacket,Fashion,2,2025-11-09 15:38:26
U00407,P0198,Generic Football,Sports,4,2026-01-28 15:38:26
U00562,P0067,Dell Mixer Grinder,Home & Kitchen,3,2026-01-30 15:38:26
U00272,P0121,Generic Biography,Books,3,2025-08-19 15:38:26
U00907,P0069,Apple Biography,Books,5,2025-09-18 15:38:26
U00449,P0193,Sony Laptop,Electronics,4,2025-08-14 15:38:26
U00900,P0061,LG Coffee,Grocery,5,2025-12-25 15:38:26
U00243,P0046,Dell Perfume,Beauty,4,2026-01-26 15:38:26
U00818,P0050,Dell Face Cream,Beauty,4,2026-01-31 15:38:26
U00207,P0094,Sony Self-Help Book,Books,5,2025-12-12 15:38:26
U00945,P0066,Samsung Face Cream,Beauty,3,2025-09-17 15:38:26
U00876,P0021,LG Face Cream,Beauty,3,2025-10-16 15:38:26
U00069,P0037,Sony Bed Sheet,Home & Kitchen,5,2025-12-19 15:38:26
U00893,P0107,Puma Camera,Electronics,5,2026-01-18 15:38:26
U00024,P0009,Apple Face Cream,Beauty,4,2025-12-30 15:38:26
U00798,P0025,Generic Badminton Racket,Sports,5,2025-11-13 15:38:26
U00680,P0016,HP Puzzle,Toys,4,2025-10-11 15:38:26
U00284,P0177,Samsung Coffee,Grocery,5,2025-12-23 15:38:26
U00059,P0036,Dell Badminton Racket,Sports,3,2026-02-09 15:38:26
U00591,P0055,Apple Camera,Electronics,4,2025-12-19 15:38:26
U00704,P0108,Puma Cookbook,Books,3,2026-01-12 15:38:26
U00149,P0189,Samsung Rice,Grocery,5,2026-01-03 15:38:26
U00119,P0085,Samsung Running Shoes,Sports,3,2025-08-19 15:38:26
U00947,P0074,Adidas Cricket Bat,Sports,3,2025-10-14 15:38:26
U00771,P0043,Dell Bed Sheet,Home & Kitchen,3,2025-09-08 15:38:26
U00790,P0160,Nike Novel,Books,1,2026-01-13 15:38:26
U00392,P0016,HP Puzzle,Toys,3,2025-12-26 15:38:26
U00043,P0043,Dell Bed Sheet,Home & Kitchen,5,2025-10-19 15:38:26
U00140,P0019,LG Dinner Set,Home & Kitchen,4,2025-09-28 15:38:26
U00779,P0019,LG Dinner Set,Home & Kitchen,4,2025-09-04 15:38:26
U00765,P0071,Generic Shoes,Fashion,1,2025-09-17 15:38:26
U00198,P0088,Sony T-Shirt,Fashion,4,2025-09-26 15:38:26
U00014,P0012,Dell Action Figure,Toys,4,2025-08-24 15:38:26
U00831,P0038,Adidas Tablet,Electronics,5,2026-01-03 15:38:26
U00783,P0073,Nike Shampoo,Beauty,2,2026-01-18 15:38:26
U00292,P0158,Samsung Jacket,Fashion,5,2025-11-01 15:38:26
U00641,P0036,Dell Badminton Racket,Sports,5,2026-02-08 15:38:26
U00591,P0005,LG Tablet,Electronics,5,2026-01-03 15:38:26
U00611,P0013,LG Skincare Kit,Beauty,3,2025-09-12 15:38:26
U00199,P0187,Samsung Bed Sheet,Home & Kitchen,3,2025-11-13 15:38:26
U00739,P0102,Apple Face Cream,Beauty,5,2025-08-27 15:38:26
U00002,P0156,Generic Dinner Set,Home & Kitchen,2,2025-08-24 15:38:26
U00583,P0132,Apple Cricket Bat,Sports,3,2025-08-17 15:38:26
U00598,P0137,Puma Laptop,Electronics,3,2026-01-17 15:38:26
U00235,P0160,Nike Novel,Books,2,2025-12-02 15:38:26
U00196,P0164,Apple Remote Car,Toys,4,2025-11-19 15:38:26
U00553,P0176,LG Snacks,Grocery,4,2026-01-08 15:38:26
U00077,P0177,Samsung Coffee,Grocery,4,2026-02-04 15:38:26
U00145,P0068,Generic Mixer Grinder,Home & Kitchen,5,2025-10-25 15:38:26
U00127,P0142,Puma Rice,Grocery,3,2025-12-13 15:38:26
U00571,P0164,Apple Remote Car,Toys,3,2025-09-10 15:38:26
U00635,P0021,LG Face Cream,Beauty,5,2026-01-20 15:38:26
U00442,P0104,Apple Running Shoes,Sports,5,2025-10-28 15:38:26
U00234,P0089,Dell Skincare Kit,Beauty,5,2025-09-28 15:38:26
U00666,P0032,Dell Handbag,Fashion,2,2025-11-21 15:38:26
U00268,P0081,Apple Bed Sheet,Home & Kitchen,2,2025-08-19 15:38:26
U00647,P0146,Puma Handbag,Fashion,4,2025-11-29 15:38:26
U00034,P0154,Apple Curtains,Home & Kitchen,3,2025-09-06 15:38:26
U00372,P0101,Dell Dumbbell Set,Sports,3,2025-10-06 15:38:26
U00578,P0082,Nike Bed Sheet,Home & Kitchen,4,2025-11-08 15:38:26
U00434,P0129,HP Doll,Toys,3,2026-01-25 15:38:26
U00380,P0071,Generic Shoes,Fashion,5,2025-11-13 15:38:26
U00381,P0103,Generic Yoga Mat,Sports,5,2025-12-09 15:38:26
U00258,P0084,Apple Running Shoes,Sports,3,2025-12-08 15:38:26
U00473,P0136,Dell Puzzle,Toys,3,2025-09-21 15:38:26
U00061,P0056,LG Face Cream,Beauty,4,2025-10-02 15:38:26
U00126,P0057,Puma Cooking Oil,Grocery,3,2025-10-28 15:38:26
U00568,P0074,Adidas Cricket Bat,Sports,4,2025-12-02 15:38:26
U00782,P0103,Generic Yoga Mat,Sports,3,2025-10-25 15:38:26
U00529,P0026,LG Puzzle,Toys,3,2026-01-17 15:38:26
U00832,P0140,Dell Doll,Toys,3,2026-01-14 15:38:26
U00152,P0043,Dell Bed Sheet,Home & Kitchen,5,2026-01-14 15:38:26
U00998,P0181,Nike Tea,Grocery,3,2026-01-20 15:38:26
U00201,P0015,LG Sunglasses,Fashion,4,2026-01-15 15:38:26
U00253,P0005,LG Tablet,Electronics,5,2025-11-17 15:38:26
U00082,P0188,Sony Badminton Racket,Sports,5,2025-11-29 15:38:26
U00370,P0098,HP Self-Help Book,Books,5,2025-10-08 15:38:26
U00308,P0151,LG Headphones,Electronics,4,2026-01-12 15:38:26
U00721,P0039,Nike Dress,Fashion,3,2025-10-22 15:38:26
U00187,P0155,Nike Biography,Books,5,2025-08-21 15:38:26
U00364,P0019,LG Dinner Set,Home & Kitchen,5,2025-09-11 15:38:26
U00260,P0176,LG Snacks,Grocery,4,2025-09-20 15:38:26
U00006,P0065,Dell Tablet,Electronics,5,2025-12-21 15:38:26
U00622,P0046,Dell Perfume,Beauty,5,2025-10-21 15:38:26
U00945,P0083,Nike Shampoo,Beauty,4,2025-11-02 15:38:26
U00448,P0118,Apple Vacuum Cleaner,Home & Kitchen,1,2025-09-14 15:38:26
U00066,P0198,Generic Football,Sports,5,2025-08-15 15:38:26
U00875,P0073,Nike Shampoo,Beauty,3,2025-12-04 15:38:26
U00413,P0085,Samsung Running Shoes,Sports,3,2025-11-18 15:38:26
U00642,P0075,HP T-Shirt,Fashion,5,2026-01-12 15:38:26
U00052,P0035,Apple Dinner Set,Home & Kitchen,4,2025-10-14 15:38:26
U00128,P0101,Dell Dumbbell Set,Sports,1,2025-08-27 15:38:26
U00269,P0197,Generic Tea,Grocery,5,2025-09-22 15:38:26
U00070,P0054,Puma Perfume,Beauty,4,2025-08-15 15:38:26
U00879,P0073,Nike Shampoo,Beauty,4,2025-09-17 15:38:26
U00004,P0151,LG Headphones,Electronics,5,2026-01-25 15:38:26
U00325,P0148,HP Shampoo,Beauty,1,2025-09-07 15:38:26
U00624,P0025,Generic Badminton Racket,Sports,5,2025-11-26 15:38:26
U00663,P0014,LG Camera,Electronics,5,2025-11-01 15:38:26
U00803,P0177,Samsung Coffee,Grocery,5,2025-08-31 15:38:26
U00230,P0107,Puma Camera,Electronics,3,2025-09-12 15:38:26
U00450,P0151,LG Headphones,Electronics,5,2025-11-05 15:38:26
U00421,P0142,Puma Rice,Grocery,5,2026-01-03 15:38:26
U00222,P0085,Samsung Running Shoes,Sports,5,2025-10-09 15:38:26
U00492,P0007,Sony Gaming Console,Electronics,4,2025-12-28 15:38:26
U00781,P0119,LG Face Cream,Beauty,3,2025-08-18 15:38:26
U00991,P0193,Sony Laptop,Electronics,5,2025-11-28 15:38:26
U00626,P0010,Generic Lipstick,Beauty,3,2025-12-05 15:38:26
U00170,P0179,Dell Perfume,Beauty,5,2025-08-25 15:38:26
U00143,P0115,LG Dumbbell Set,Sports,4,2025-10-02 15:38:26
U00472,P0104,Apple Running Shoes,Sports,4,2025-12-29 15:38:26
U00109,P0043,Dell Bed Sheet,Home & Kitchen,3,2026-01-01 15:38:26
U00823,P0096,LG Building Blocks,Toys,4,2025-09-24 15:38:26
U00967,P0163,Adidas Jacket,Fashion,1,2025-11-08 15:38:26
U00701,P0175,LG Novel,Books,4,2025-10-02 15:38:26
U00610,P0047,Apple Self-Help Book,Books,5,2025-09-14 15:38:26
U00460,P0135,LG Vacuum Cleaner,Home & Kitchen,5,2026-01-20 15:38:26
U01000,P0168,Generic Coffee,Grocery,3,2025-09-26 15:38:26
U00516,P0026,LG Puzzle,Toys,5,2025-08-25 15:38:26
U00521,P0117,HP Business Book,Books,5,2026-01-23 15:38:26
U00994,P0061,LG Coffee,Grocery,4,2025-12-06 15:38:26
U00312,P0044,Dell Board Game,Toys,3,2026-01-11 15:38:26
U00463,P0129,HP Doll,Toys,5,2025-09-30 15:38:26
U00526,P0056,LG Face Cream,Beauty,2,2025-10-21 15:38:26
U00996,P0051,Dell Cooking Oil,Grocery,4,2026-02-08 15:38:26
U00553,P0057,Puma Cooking Oil,Grocery,5,2025-12-06 15:38:26
U00554,P0175,LG Novel,Books,4,2025-10-12 15:38:26
U00683,P0122,Puma Shoes,Fashion,5,2025-12-24 15:38:26
U00390,P0059,Dell T-Shirt,Fashion,4,2025-10-30 15:38:26
U00094,P0019,LG Dinner Set,Home & Kitchen,4,2026-01-01 15:38:26
U00524,P0172,HP Shampoo,Beauty,4,2025-09-12 15:38:26
U00277,P0053,Apple Novel,Books,4,2025-10-25 15:38:26
U00574,P0122,Puma Shoes,Fashion,2,2025-11-02 15:38:26
U00593,P0129,HP Doll,Toys,4,2025-10-11 15:38:26
U00681,P0114,Dell Cricket Bat,Sports,4,2025-09-13 15:38:26
U00927,P0176,LG Snacks,Grocery,4,2025-10-25 15:38:26
U00116,P0129,HP Doll,Toys,3,2025-09-22 15:38:26
U00658,P0177,Samsung Coffee,Grocery,4,2025-08-22 15:38:26
U00916,P0130,Nike Coffee,Grocery,4,2025-12-15 15:38:26
U00342,P0108,Puma Cookbook,Books,3,2025-10-16 15:38:26
U00595,P0088,Sony T-Shirt,Fashion,5,2025-08-23 15:38:26
U00657,P0104,Apple Running Shoes,Sports,4,2026-01-30 15:38:26
U00907,P0061,LG Coffee,Grocery,4,2025-08-31 15:38:26
U00290,P0090,Nike Mixer Grinder,Home & Kitchen,3,2025-09-24 15:38:26
U00255,P0183,LG Pressure Cooker,Home & Kitchen,5,2025-10-24 15:38:26
U00027,P0114,Dell Cricket Bat,Sports,5,2026-01-03 15:38:26
U00067,P0108,Puma Cookbook,Books,3,2025-11-16 15:38:26
U00105,P0147,Samsung Cooking Oil,Grocery,3,2025-11-11 15:38:26
U00594,P0126,Dell Rice,Grocery,5,2025-10-29 15:38:26
U00282,P0002,Apple Vacuum Cleaner,Home & Kitchen,3,2025-10-05 15:38:26
U00991,P0038,Adidas Tablet,Electronics,5,2025-12-16 15:38:26
U00273,P0124,Samsung Self-Help Book,Books,5,2025-10-05 15:38:26
U00234,P0112,Puma Pressure Cooker,Home & Kitchen,5,2026-01-06 15:38:26
U00265,P0093,Sony Doll,Toys,3,2025-09-29 15:38:26
U00456,P0046,Dell Perfume,Beauty,3,2026-02-05 15:38:26
U00639,P0194,LG Running Shoes,Sports,1,2026-01-23 15:38:26
U00220,P0173,Nike Dumbbell Set,Sports,2,2025-12-09 15:38:26
U00367,P0170,Generic Biography,Books,5,2025-08-31 15:38:26
U00835,P0081,Apple Bed Sheet,Home & Kitchen,5,2025-12-20 15:38:26
U00487,P0042,HP Vacuum Cleaner,Home & Kitchen,5,2025-11-15 15:38:26
U00192,P0096,LG Building Blocks,Toys,1,2025-12-07 15:38:26
U00329,P0166,Dell Board Game,Toys,3,2025-11-17 15:38:26
U00799,P0130,Nike Coffee,Grocery,1,2025-12-30 15:38:26
U00369,P0021,LG Face Cream,Beauty,3,2025-11-25 15:38:26
U00508,P0090,Nike Mixer Grinder,Home & Kitchen,3,2026-01-17 15:38:26
U00440,P0090,Nike Mixer Grinder,Home & Kitchen,3,2025-12-23 15:38:26
U00714,P0111,Puma Puzzle,Toys,3,2025-09-18 15:38:26
U00427,P0112,Puma Pressure Cooker,Home & Kitchen,3,2025-10-10 15:38:26
U00919,P0083,Nike Shampoo,Beauty,4,2025-10-01 15:38:26
U00130,P0081,Apple Bed Sheet,Home & Kitchen,4,2025-09-17 15:38:26
U00772,P0114,Dell Cricket Bat,Sports,3,2025-09-25 15:38:26
U00980,P0045,Nike Fiction,Books,1,2025-10-31 15:38:26
U00473,P0025,Generic Badminton Racket,Sports,2,2025-12-03 15:38:26
U00082,P0035,Apple Dinner Set,Home & Kitchen,4,2026-01-15 15:38:26
U00807,P0063,HP Puzzle,Toys,4,2025-12-25 15:38:26
U00272,P0149,Puma Puzzle,Toys,5,2025-09-26 15:38:26
U00633,P0177,Samsung Coffee,Grocery,2,2025-09-15 15:38:26
U00406,P0007,Sony Gaming Console,Electronics,5,2025-11-23 15:38:26
U00953,P0090,Nike Mixer Grinder,Home & Kitchen,5,2025-08-18 15:38:26
U00914,P0016,HP Puzzle,Toys,3,2025-09-13 15:38:26
U00051,P0064,LG Cooking Oil,Grocery,5,2025-09-10 15:38:26
U00696,P0199,LG Sunglasses,Fashion,5,2025-10-11 15:38:26
U00370,P0026,LG Puzzle,Toys,5,2025-08-17 15:38:26
U00046,P0012,Dell Action Figure,Toys,3,2026-01-21 15:38:26
U00433,P0075,HP T-Shirt,Fashion,3,2025-09-11 15:38:26
U00551,P0170,Generic Biography,Books,4,2025-11-01 15:38:26
U00213,P0141,LG Biography,Books,4,2025-08-29 15:38:26
U00129,P0080,Apple Badminton Racket,Sports,5,2025-11-19 15:38:26
U00382,P0005,LG Tablet,Electronics,4,2026-02-09 15:38:26
U00051,P0168,Generic Coffee,Grocery,5,2025-09-17 15:38:26
U00309,P0096,LG Building Blocks,Toys,3,2025-09-15 15:38:26
U00257,P0065,Dell Tablet,Electronics,4,2025-11-06 15:38:26
U00925,P0160,Nike Novel,Books,4,2025-10-22 15:38:26
U00442,P0101,Dell Dumbbell Set,Sports,3,2025-10-22 15:38:26
U00269,P0070,Generic Business Book,Books,5,2025-11-23 15:38:26
U00323,P0009,Apple Face Cream,Beauty,4,2025-10-20 15:38:26
U00349,P0172,HP Shampoo,Beauty,3,2025-10-18 15:38:26
U00802,P0102,Apple Face Cream,Beauty,4,2025-12-16 15:38:26
U00197,P0053,Apple Novel,Books,5,2026-02-03 15:38:26
U00436,P0068,Generic Mixer Grinder,Home & Kitchen,5,2025-11-08 15:38:26
U00265,P0089,Dell Skincare Kit,Beauty,5,2026-01-08 15:38:26
U00875,P0015,LG Sunglasses,Fashion,5,2025-11-16 15:38:26
U00718,P0063,HP Puzzle,Toys,3,2025-09-02 15:38:26
U00343,P0043,Dell Bed Sheet,Home & Kitchen,4,2026-01-28 15:38:26
U00010,P0017,Adidas Shampoo,Beauty,5,2025-12-31 15:38:26
U00877,P0105,Adidas Hair Oil,Beauty,3,2025-11-27 15:38:26
U00186,P0141,LG Biography,Books,4,2025-10-24 15:38:26
U00988,P0029,Puma Vacuum Cleaner,Home & Kitchen,4,2025-10-12 15:38:26
U00628,P0008,Sony Lipstick,Beauty,3,2026-01-21 15:38:26
U00182,P0182,LG Handbag,Fashion,5,2026-01-18 15:38:26
U00835,P0149,Puma Puzzle,Toys,4,2025-10-01 15:38:26
U00655,P0197,Generic Tea,Grocery,3,2025-09-26 15:38:26
U00016,P0200,Apple Badminton Racket,Sports,5,2025-11-01 15:38:26
U00493,P0114,Dell Cricket Bat,Sports,5,2026-01-09 15:38:26
U00201,P0052,HP Cooking Oil,Grocery,2,2025-09-11 15:38:26
U00904,P0109,Adidas Skincare Kit,Beauty,3,2026-02-07 15:38:26
U00954,P0064,LG Cooking Oil,Grocery,3,2025-10-29 15:38:26
U00812,P0146,Puma Handbag,Fashion,3,2025-10-25 15:38:26
U00078,P0151,LG Headphones,Electronics,3,2025-12-30 15:38:26
U00055,P0081,Apple Bed Sheet,Home & Kitchen,4,2025-10-11 15:38:26
U00351,P0114,Dell Cricket Bat,Sports,4,2025-09-13 15:38:26
U00748,P0041,Dell Rice,Grocery,5,2026-01-29 15:38:26
U00651,P0121,Generic Biography,Books,5,2025-10-02 15:38:26
U00180,P0060,LG Sunglasses,Fashion,3,2025-09-21 15:38:26
U00712,P0113,Sony Building Blocks,Toys,4,2025-12-08 15:38:26
U00371,P0147,Samsung Cooking Oil,Grocery,5,2025-12-04 15:38:26
U00049,P0078,Nike Cookbook,Books,5,2025-12-07 15:38:26
U00313,P0141,LG Biography,Books,4,2025-10-14 15:38:26
U00347,P0025,Generic Badminton Racket,Sports,5,2026-01-22 15:38:26
U00115,P0174,Samsung Football,Sports,3,2025-10-19 15:38:26
U00293,P0077,Adidas Yoga Mat,Sports,4,2025-10-08 15:38:26
U00699,P0159,LG Remote Car,Toys,4,2026-01-20 15:38:26
U00462,P0145,Generic Doll,Toys,5,2025-12-20 15:38:26
U00032,P0087,Puma Snacks,Grocery,5,2025-09-26 15:38:26
U00389,P0151,LG Headphones,Electronics,5,2025-10-12 15:38:26
U00363,P0071,Generic Shoes,Fashion,4,2026-01-26 15:38:26
U00821,P0091,LG Headphones,Electronics,4,2025-11-03 15:38:26
U00337,P0016,HP Puzzle,Toys,2,2025-11-04 15:38:26
U00624,P0160,Nike Novel,Books,5,2025-11-19 15:38:26
U00737,P0160,Nike Novel,Books,5,2025-12-04 15:38:26
U00640,P0016,HP Puzzle,Toys,3,2025-12-14 15:38:26
U00903,P0176,LG Snacks,Grocery,3,2025-08-15 15:38:26
U00807,P0154,Apple Curtains,Home & Kitchen,3,2026-01-24 15:38:26
U00733,P0121,Generic Biography,Books,3,2025-10-04 15:38:26
U00294,P0144,Dell Dinner Set,Home & Kitchen,3,2025-10-25 15:38:26
U00354,P0090,Nike Mixer Grinder,Home & Kitchen,3,2025-12-07 15:38:26
U00939,P0186,Nike Shampoo,Beauty,4,2025-12-05 15:38:26
U00438,P0074,Adidas Cricket Bat,Sports,5,2025-09-27 15:38:26
U00901,P0064,LG Cooking Oil,Grocery,3,2025-09-09 15:38:26
U00635,P0109,Adidas Skincare Kit,Beauty,5,2025-09-22 15:38:26
U00110,P0057,Puma Cooking Oil,Grocery,5,2025-08-23 15:38:26
U00329,P0016,HP Puzzle,Toys,5,2026-01-04 15:38:26
U00677,P0139,Nike Headphones,Electronics,5,2025-11-04 15:38:26
U00824,P0132,Apple Cricket Bat,Sports,5,2025-09-13 15:38:26
U00541,P0160,Nike Novel,Books,3,2025-08-18 15:38:26
U00614,P0019,LG Dinner Set,Home & Kitchen,5,2025-11-22 15:38:26
U00493,P0083,Nike Shampoo,Beauty,3,2025-10-11 15:38:26
U00108,P0031,Samsung Football,Sports,4,2026-01-06 15:38:26
U00260,P0197,Generic Tea,Grocery,3,2026-01-19 15:38:26
U00883,P0188,Sony Badminton Racket,Sports,4,2025-11-05 15:38:26
U00728,P0190,HP Coffee,Grocery,4,2025-12-20 15:38:26
U00852,P0062,Puma Laptop,Electronics,4,2025-10-18 15:38:26
U00167,P0035,Apple Dinner Set,Home & Kitchen,4,2026-01-15 15:38:26
U00155,P0082,Nike Bed Sheet,Home & Kitchen,5,2025-08-26 15:38:26
U00563,P0184,Generic Badminton Racket,Sports,4,2026-01-01 15:38:26
U00967,P0094,Sony Self-Help Book,Books,2,2025-12-28 15:38:26
U00530,P0179,Dell Perfume,Beauty,5,2025-09-16 15:38:26
U00571,P0107,Puma Camera,Electronics,2,2026-01-10 15:38:26
U00046,P0146,Puma Handbag,Fashion,1,2025-12-14 15:38:26
U00180,P0163,Adidas Jacket,Fashion,1,2025-08-17 15:38:26
U00535,P0022,Nike Perfume,Beauty,4,2026-01-12 15:38:26
U00047,P0120,Sony Self-Help Book,Books,4,2025-09-02 15:38:26
U00612,P0194,LG Running Shoes,Sports,5,2025-08-21 15:38:26
U00493,P0163,Adidas Jacket,Fashion,2,2025-09-23 15:38:26
U00086,P0023,HP Shampoo,Beauty,2,2025-11-04 15:38:26
U00816,P0062,Puma Laptop,Electronics,3,2025-12-12 15:38:26
U00920,P0016,HP Puzzle,Toys,5,2025-08-28 15:38:26
U00250,P0143,Sony Building Blocks,Toys,3,2025-10-03 15:38:26
U00774,P0093,Sony Doll,Toys,4,2025-10-26 15:38:26
U00802,P0173,Nike Dumbbell Set,Sports,5,2025-08-30 15:38:26
U00142,P0056,LG Face Cream,Beauty,4,2025-09-13 15:38:26
U00324,P0132,Apple Cricket Bat,Sports,4,2026-02-02 15:38:26
U00018,P0096,LG Building Blocks,Toys,5,2025-12-26 15:38:26
U00004,P0014,LG Camera,Electronics,5,2025-11-18 15:38:26
U00976,P0160,Nike Novel,Books,3,2026-01-22 15:38:26
U00340,P0147,Samsung Cooking Oil,Grocery,5,2025-10-22 15:38:26
U00444,P0148,HP Shampoo,Beauty,4,2025-10-25 15:38:26
U00276,P0005,LG Tablet,Electronics,3,2025-08-29 15:38:26
U00403,P0127,Sony Shoes,Fashion,3,2026-01-19 15:38:26
U00726,P0084,Apple Running Shoes,Sports,5,2025-12-15 15:38:26
U00289,P0192,HP Shoes,Fashion,4,2025-11-20 15:38:26
U00939,P0012,Dell Action Figure,Toys,5,2025-10-13 15:38:26
U00043,P0135,LG Vacuum Cleaner,Home & Kitchen,3,2025-09-20 15:38:26
U00779,P0002,Apple Vacuum Cleaner,Home & Kitchen,4,2025-12-21 15:38:26
U00302,P0008,Sony Lipstick,Beauty,4,2025-09-18 15:38:26
U00579,P0021,LG Face Cream,Beauty,3,2025-09-08 15:38:26
U00471,P0070,Generic Business Book,Books,4,2025-09-25 15:38:26
U00444,P0159,LG Remote Car,Toys,5,2025-09-01 15:38:26
U00580,P0029,Puma Vacuum Cleaner,Home & Kitchen,5,2025-08-20 15:38:26
U00677,P0038,Adidas Tablet,Electronics,5,2026-01-23 15:38:26
U00373,P0140,Dell Doll,Toys,5,2025-10-24 15:38:26
U00185,P0056,LG Face Cream,Beauty,5,2025-09-18 15:38:26
U00466,P0079,Dell Football,Sports,1,2025-09-11 15:38:26
U00243,P0177,Samsung Coffee,Grocery,5,2026-01-08 15:38:26
U00442,P0037,Sony Bed Sheet,Home & Kitchen,4,2025-11-11 15:38:26
U00466,P0134,Sony Jeans,Fashion,4,2025-09-16 15:38:26
U00573,P0030,Generic Remote Car,Toys,2,2026-02-07 15:38:26
U00310,P0168,Generic Coffee,Grocery,4,2026-02-09 15:38:26
U00780,P0038,Adidas Tablet,Electronics,5,2025-11-08 15:38:26
U00957,P0170,Generic Biography,Books,3,2025-10-15 15:38:26
U00370,P0113,Sony Building Blocks,Toys,4,2026-01-11 15:38:26
U00472,P0190,HP Coffee,Grocery,4,2026-01-18 15:38:26
U00688,P0138,Generic Gaming Console,Electronics,3,2025-11-04 15:38:26
U00617,P0038,Adidas Tablet,Electronics,3,2025-09-25 15:38:26
U00690,P0057,Puma Cooking Oil,Grocery,4,2026-01-04 15:38:26
U00288,P0043,Dell Bed Sheet,Home & Kitchen,5,2025-10-30 15:38:26
U00963,P0041,Dell Rice,Grocery,4,2025-12-31 15:38:26
U00145,P0028,Apple Gaming Console,Electronics,4,2025-10-02 15:38:26
U00602,P0007,Sony Gaming Console,Electronics,3,2025-12-05 15:38:26
U00136,P0177,Samsung Coffee,Grocery,5,2025-08-20 15:38:26
U00301,P0170,Generic Biography,Books,5,2026-01-30 15:38:26
U00327,P0121,Generic Biography,Books,5,2026-02-10 15:38:26
U00866,P0171,Samsung Puzzle,Toys,3,2025-11-09 15:38:26
U00509,P0038,Adidas Tablet,Electronics,4,2026-02-06 15:38:26
U00961,P0032,Dell Handbag,Fashion,1,2025-10-31 15:38:26
U00225,P0061,LG Coffee,Grocery,5,2025-10-29 15:38:26
U00282,P0021,LG Face Cream,Beauty,3,2025-12-18 15:38:26
U00848,P0088,Sony T-Shirt,Fashion,5,2025-10-13 15:38:26
U00626,P0004,LG Jeans,Fashion,5,2025-12-01 15:38:26
U00006,P0090,Nike Mixer Grinder,Home & Kitchen,4,2025-08-28 15:38:26
U00969,P0044,Dell Board Game,Toys,4,2025-12-31 15:38:26
U00706,P0191,HP Headphones,Electronics,4,2026-01-18 15:38:26
U00140,P0056,LG Face Cream,Beauty,1,2025-09-25 15:38:26
U00947,P0171,Samsung Puzzle,Toys,4,2026-02-09 15:38:26
